"PMID","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"23077059","0","2","0","0","1","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","1","2","0","1","0","1","0","0","1","0","0","0","0","5"
"23079490","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1"
"23079572","0","2","0","0","3","0","2","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"23081883","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"23082194","2","0","3","2","1","0","4","0","4","0","1","0","0","0","1","0","0","0","0","0","2","0","1","2","1","1","0","1","0","0","0","0","0","0","0","3","1","0","0","2","2"
"23084460","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","2","0","0","0","1","0","0","3","1","0","0","0","0","1","0","1","0","0","0","0","0"
"23085111","0","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","1","1","1","1","0","1","0","0","1"
"23086020","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","0","0","0","1","1","2","0","3","0","0","0"
"23087634","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","0","1","0","0","2"
"23097235","0","0","2","0","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1"
"23097247","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1"
"23097273","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"23097300","0","0","3","0","1","0","1","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","3"
"23097317","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","0","0","0","1","0","1","1","0","0","0","1"
"23099059","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1"
"23100417","0","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"23102512","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","0","1","0","1","2","0","2","0","0","0","0","3"
"23103517","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","3","0","0","0","0","0","0","1"
"23103691","0","2","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1"
"23107380","0","0","2","1","1","0","1","0","1","0","1","0","0","0","1","0","2","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","3","0","2","0","0","0","1","1"
"23108270","0","2","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","2","0","1","0","0","0","0","3"
"23108271","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0"
"23108274","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"23108278","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","2","0","3","0","0","1"
"23108370","1","0","0","1","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"23110158","0","1","0","0","3","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2"
"23110882","0","1","1","0","2","0","2","0","2","1","0","1","0","0","2","0","0","0","0","0","1","0","1","1","0","0","0","2","0","0","1","1","0","3","1","2","0","1","0","2","3"
"23115195","1","2","1","1","3","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"23115550","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","1","0","2"
"23116815","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","3"
"23117157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","0","0","0","0","0","4","0","2","0","0","0","0","0"
"23118929","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1"
"23121899","0","0","2","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1"
"23122880","0","0","4","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2"
"23123045","0","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","1","0","0","2","0","4","0","0","0","0","2"
"23123141","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"23123633","0","4","0","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","1","1","0","0","5","0","1","0","0","0","0","2"
"23123788","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0"
"23124385","0","2","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","2"
"23124719","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1"
"23125121","0","0","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","1"
"23125131","0","1","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","0","0","0","0","1","1"
"23125822","0","1","2","0","0","0","3","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","3"
"23125826","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","3"
"23127796","0","1","1","1","0","0","1","0","3","0","0","0","1","0","0","1","0","0","1","0","0","0","2","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","1","0","3"
"23128079","0","1","1","0","0","0","1","0","1","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","1","0","2","0","0","0","0","2"
"23128080","0","1","0","1","2","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","1","0","0","4"
"23128082","0","0","1","0","0","0","4","0","5","0","0","2","1","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","2","0","1","1"
"23131804","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23131805","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0"
"23133615","0","0","1","0","2","0","2","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0"
"23136406","0","0","0","1","2","0","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","1"
"23136408","0","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","1"
"23137805","0","0","1","0","0","0","2","1","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","4"
"23137808","0","2","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1"
"23137946","0","2","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","1","0","4","0","1","0","0","3"
"23138728","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"23139910","0","1","1","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","1","0","0","2","0","0","1","0","1","0","0","1"
"23140909","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","3"
"23142069","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"23142070","0","1","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","2"
"23142279","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","3","0","1","0","0","0","0","0","1","0","0","1","0","2","0","0","0","0","2"
"23144849","0","2","1","0","1","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","4","0","0","2"
"23144915","0","2","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2"
"23145068","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","1","1","0","0","5"
"23146247","1","1","5","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3"
"23146249","0","1","1","0","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","2","0","1","0"
"23146251","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","2","0","0","3"
"23146254","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23146966","0","1","4","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","3","1","3","0","0","6"
"23147237","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2"
"23147501","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"23149023","0","2","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2"
"23150550","0","1","1","0","0","1","1","0","1","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0"
"23152865","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"23154092","0","0","3","0","2","0","1","2","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","0","2"
"23154094","1","4","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","2","0","0","1","0","0","0","2","0","0","3"
"23154098","0","0","4","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","3"
"23155368","0","0","4","0","1","0","2","0","3","1","0","2","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","3","0","2","0"
"23155380","0","1","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3"
"23155450","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","2","3"
"23158761","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6"
"23160811","1","2","4","0","1","0","5","0","3","0","1","2","1","0","0","0","0","0","2","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","3","1","2","0","0","3"
"23160910","0","0","0","0","0","0","1","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3"
"23162046","0","0","2","1","0","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","3","0","0","0","0","0","5","0","4","0","2","0","1","3"
"23162047","0","1","0","0","3","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","4"
"23162424","0","1","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","2","0","1","0","0","5"
"23162440","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1"
"23163412","1","0","2","2","0","0","2","0","4","0","0","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","2"
"23163413","0","1","0","1","2","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2"
"23163416","0","3","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","2"
"23163417","0","0","5","0","1","0","2","0","5","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","4","0","2","0","0","3"
"23163419","0","0","4","1","1","0","1","0","3","0","1","0","0","1","3","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","4"
"23163420","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","3"
"23164370","0","0","5","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","2"
"23166657","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","3"
"23166800","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1"
"23170237","0","1","3","1","0","0","2","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","1"
"23170240","0","1","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","2","0","4","0","0","1"
"23172771","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","3","0","0","0","0","1"
"23174403","0","3","0","0","2","0","0","1","2","0","0","0","1","0","1","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3"
"23174429","0","2","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"23174430","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2"
"23175677","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","3","0","0","2"
"23175818","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1"
"23175822","0","2","2","1","1","0","3","0","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","1"
"23175824","0","3","1","1","1","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","4"
"23175825","0","0","0","0","1","0","1","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2"
"23175832","0","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"23175836","1","1","2","0","1","0","3","0","3","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"23175851","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","4"
"23178904","0","2","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3"
"23179063","0","0","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","3","0","1","0","2","2"
"23180753","0","2","0","0","1","0","1","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","3","0","0","0","0","0","0","4"
"23183637","0","1","0","2","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","1","1","1","0","1","0","1","1","1","0","0","0","1","0","1","0","0","0","0","4"
"23183709","0","0","1","1","1","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","2"
"23183711","0","1","0","0","0","0","1","0","5","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","1","4"
"23185300","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","3","0","0","0","0","1","0","1","0","0","0","0","0","5","0","2","0","1","0","0","2"
"23185305","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","1","0","1","1","0","1","0","0","0","0","3"
"23185306","0","1","2","1","3","0","0","0","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","3"
"23185360","0","3","0","0","0","0","0","2","2","2","1","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","1","0","0","0","2","2","0","0","0","1","0","0","2"
"23185425","1","0","0","0","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","2"
"23185566","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0"
"23189175","2","2","8","2","2","0","2","1","3","0","1","1","0","1","2","0","0","0","2","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","2","0","2","5"
"23194816","0","0","0","1","2","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","1","0","1","0","0","1","0","0","2","0","1","0","0","0","0","0"
"23194834","0","0","1","0","0","0","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","1","2"
"23196144","0","0","3","1","1","0","1","0","2","0","3","1","0","0","0","0","0","0","0","0","2","0","1","2","0","0","0","3","1","0","1","0","0","8","0","2","1","0","1","2","4"
"23196633","0","0","2","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","5","0","3","0","0","3"
"23197728","0","0","0","1","0","0","0","0","2","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1"
"23197733","0","1","0","0","0","0","0","0","2","0","1","1","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23200084","0","2","2","0","0","0","0","1","2","1","2","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","2","0","3","0","0","3"
"23200718","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23201307","0","1","2","0","0","0","1","0","0","0","2","0","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","1","3","0","0","3"
"23201362","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1"
"23201363","0","2","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","2"
"23201367","0","0","3","0","0","0","2","0","2","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"23201492","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","1","0","1","2","0","0","0","0","1"
"23202661","0","0","1","1","1","0","2","0","5","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0"
"23202664","1","2","6","0","2","0","2","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","1","2"
"23206530","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"23206930","1","0","1","0","0","0","4","0","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"23207574","0","0","0","0","0","0","2","0","1","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","2","0","1","0","0","0","0","1"
"23207575","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"23207576","0","0","3","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1"
"23209583","0","0","1","0","0","0","2","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","4"
"23209584","0","1","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","3"
"23209599","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","1"
"23211992","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","2","0","0","1","0","1","0","0","0","0","1"
"23216771","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0"
"23217577","0","0","2","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"23219044","0","2","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"23220493","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2"
"23222890","0","1","0","0","1","0","0","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","3"
"23223206","0","0","6","1","0","0","1","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","4","0","2","0","0","1"
"23223279","0","1","0","1","3","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","5","0","0","0","0","0","0","3"
"23223295","0","0","1","0","3","0","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"23226488","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","1","0","1","0","0","1","0","0","0","0","0","6","0","3","0","0","0","0","5"
"23226567","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
